ticker,time,open,high,low,close,volume,ma10,ma20,ma50,ma10_score,ma20_score,ma50_score,money_flow,dollar_flow,trend_score
SLS,2015-01-05,8.5,8.5,8.5,8.5,0,,,,,,,0.0,0.0,0.0
SLS,2015-01-06,8.5,8.5,8.5,8.5,0,,,,,,,0.0,0.0,0.0
SLS,2015-01-07,8.5,8.5,8.5,8.5,0,,,,,,,0.0,0.0,0.0
SLS,2015-01-08,8.5,8.5,8.5,8.5,0,,,,,,,0.0,0.0,0.0
SLS,2015-01-09,8.5,8.5,8.5,8.5,0,,,,,,,0.0,0.0,0.0
SLS,2015-01-12,8.5,8.5,8.5,8.5,0,,,,,,,0.0,0.0,0.0
SLS,2015-01-13,8.5,8.5,8.5,8.5,0,,,,,,,0.0,0.0,0.0
SLS,2015-01-14,8.5,8.5,8.5,8.5,300,,,,,,,0.0,0.0,0.0
SLS,2015-01-15,8.5,8.5,8.5,8.5,0,,,,,,,0.0,0.0,0.0
SLS,2015-01-16,8.08,8.36,8.08,8.36,800,8.49,,,-1.4848,,,0.0016,0.0015,0.0002
SLS,2015-01-19,8.36,8.36,8.36,8.36,0,8.47,,,-1.322,,,0.0,0.0,0.0002
SLS,2015-01-20,9.07,9.07,9.07,9.07,100,8.53,,,6.3431,,,0.0,0.0,0.0002
SLS,2015-01-21,9.07,9.07,9.07,9.07,0,8.59,,,5.6371,,,0.0,0.0,0.0002
SLS,2015-01-22,9.07,9.07,9.07,9.07,0,8.64,,,4.9404,,,0.0,0.0,0.0002
SLS,2015-01-23,8.36,8.36,8.36,8.36,1100,8.63,,,-3.1174,,,0.0,0.0,0.0002
SLS,2015-01-26,8.36,8.36,8.36,8.36,0,8.62,,,-2.96,,,0.0,0.0,0.0002
SLS,2015-01-27,8.36,8.36,8.36,8.36,0,8.6,,,-2.802,,,0.0,0.0,0.0002
SLS,2015-01-28,8.36,8.36,8.36,8.36,0,8.59,,,-2.6435,,,0.0,0.0,0.0002
SLS,2015-01-29,8.36,8.36,8.36,8.36,0,8.57,,,-2.4845,,,0.0,0.0,0.0002
SLS,2015-01-30,8.36,8.36,8.36,8.36,0,8.57,8.53,,-2.4845,-1.9872,,0.0,0.0,0.0
SLS,2015-02-02,8.36,8.36,8.36,8.36,0,8.57,8.52,,-2.4845,-1.9067,,0.0,0.0,0.0
SLS,2015-02-03,8.36,8.36,8.36,8.36,0,8.5,8.52,,-1.6702,-1.8261,,0.0,0.0,0.0
SLS,2015-02-04,8.36,8.36,8.36,8.36,0,8.43,8.51,,-0.8421,-1.7453,,0.0,0.0,0.0
SLS,2015-02-05,8.36,8.36,8.36,8.36,0,8.36,8.5,,0.0,-1.6644,,0.0,0.0,0.0
SLS,2015-02-06,8.36,8.36,8.36,8.36,0,8.36,8.49,,0.0,-1.5834,,0.0,0.0,0.0
SLS,2015-02-09,8.36,8.36,8.36,8.36,0,8.36,8.49,,0.0,-1.5022,,0.0,0.0,0.0
SLS,2015-02-10,8.36,8.36,8.36,8.36,0,8.36,8.48,,0.0,-1.4209,,0.0,0.0,0.0
SLS,2015-02-11,8.36,8.36,8.36,8.36,0,8.36,8.47,,0.0,-1.3395,,0.0,0.0,0.0
SLS,2015-02-12,7.59,8.33,7.59,8.33,1100,8.36,8.46,,-0.3231,-1.5948,,0.0032,0.003,0.0003
