ticker,time,open,high,low,close,volume,ma10,ma20,ma50,ma10_score,ma20_score,ma50_score,money_flow,dollar_flow,trend_score
PLX,2017-04-21,36.22,36.22,32.17,34.19,4820970,,,,,,,0.0,0.0,0.0
PLX,2017-04-24,34.19,34.61,33.56,33.84,1757390,,,,,,,-1.1768,-4.4893,0.1177
PLX,2017-04-25,33.63,33.84,31.5,31.57,2533550,,,,,,,-2.9286,-13.194,0.4105
PLX,2017-04-26,30.14,31.12,30.14,30.84,1743790,,,,,,,1.1014,3.9019,0.5207
PLX,2017-04-27,30.84,32.1,30.84,32.1,825430,,,,,,,1.1018,3.4886,0.6309
PLX,2017-04-28,32.24,32.87,32.24,32.62,781910,,,,,,,0.1964,0.6576,0.6505
PLX,2017-05-03,32.62,32.73,32.17,32.69,521490,,,,,,,0.4904,1.9106,0.6995
PLX,2017-05-04,32.69,33.21,32.66,33.21,2947740,,,,,,,2.6305,9.7802,0.9626
PLX,2017-05-05,32.94,33.21,32.87,32.94,1274310,,,,,,,-0.7306,-2.8553,1.0356
PLX,2017-05-08,32.87,33.21,32.59,33.21,1414880,32.72,,,1.5066,,,1.1992,4.6458,1.1556
PLX,2017-05-09,33.21,33.21,32.8,32.8,864620,32.58,,,0.6546,,,-0.8857,-3.6137,1.2441
PLX,2017-05-10,32.8,33.14,32.8,32.94,2706150,32.49,,,1.3666,,,-0.4743,-1.9446,1.1739
PLX,2017-05-11,32.94,34.75,32.94,33.98,3351200,32.73,,,3.824,,,0.554,1.8959,0.9364
PLX,2017-05-12,33.98,34.19,33.84,33.98,1272460,33.05,,,2.8354,,,-0.2744,-1.0211,0.8537
PLX,2017-05-15,33.74,34.4,33.56,34.05,2429190,33.24,,,2.4401,,,0.3466,1.5199,0.7782
PLX,2017-05-16,34.33,36.36,34.05,35.73,3627190,33.55,,,6.4916,,,1.0461,4.3444,0.8632
PLX,2017-05-17,35.66,36.36,35.31,35.66,1642560,33.85,,,5.3501,,,-0.4754,-1.889,0.8617
PLX,2017-05-18,35.52,37.06,35.52,37.06,3077950,34.24,,,8.2516,,,2.8245,12.316,0.8811
PLX,2017-05-19,37.62,39.65,37.27,39.65,4369030,34.91,,,13.5817,,,3.6837,14.6128,1.1764
PLX,2017-05-22,41.82,42.38,41.26,42.38,3062670,35.82,34.27,,18.2901,23.6419,,2.4108,9.2308,1.2976
PLX,2017-05-23,42.65,45.1,42.38,42.38,2839240,36.78,34.68,,15.2091,22.1836,,-1.999,-10.0385,1.4089
PLX,2017-05-24,42.38,42.45,40.21,41.26,1789900,37.61,35.05,,9.6858,17.6999,,-0.1285,-0.4764,1.3743
PLX,2017-05-25,41.26,42.03,40.98,41.26,684100,38.34,35.54,,7.6053,16.096,,-0.3782,-1.3658,1.3567
PLX,2017-05-26,40.7,41.19,40.28,40.63,1237030,39.0,36.03,,4.1592,12.7717,,-0.3541,-1.1737,1.3647
PLX,2017-05-29,40.56,42.31,40.56,42.03,967250,39.8,36.52,,5.5868,15.068,,0.4723,2.2452,1.3773
PLX,2017-05-30,42.03,43.42,42.03,42.65,1067000,40.49,37.02,,5.3359,15.2085,,-0.0637,-0.3131,1.279
PLX,2017-05-31,43.0,43.14,42.24,42.79,714650,41.21,37.53,,3.852,14.0302,,0.1555,0.6445,1.247
PLX,2017-06-01,42.79,43.21,42.79,42.79,522880,41.78,38.01,,2.4268,12.5931,,-0.8114,-3.0734,1.0457
PLX,2017-06-02,42.45,42.79,41.75,41.75,1244790,41.99,38.45,,-0.5828,8.5751,,-1.5936,-6.2692,0.8367
PLX,2017-06-05,41.75,43.21,41.4,42.72,665100,42.03,38.92,,1.6639,9.7638,,0.4059,1.7079,0.6362
PLX,2017-06-06,42.72,43.0,42.52,43.0,554760,42.09,39.43,,2.1764,9.0522,,0.5712,2.2209,0.4934
PLX,2017-06-07,42.93,43.21,42.65,42.72,626820,42.24,39.92,,1.1589,7.0146,,-0.4437,-1.9586,0.525
PLX,2017-06-08,42.72,42.86,42.52,42.72,325680,42.38,40.36,,0.8084,5.8559,,0.0874,0.3997,0.4959
PLX,2017-06-09,42.65,44.33,42.65,43.77,1104760,42.7,40.85,,2.5221,7.1551,,0.4848,2.183,0.5089
PLX,2017-06-12,43.77,45.1,43.56,44.05,830860,42.9,41.35,,2.6895,6.5359,,-0.3784,-1.6994,0.4996
PLX,2017-06-13,44.19,44.54,43.84,44.05,422580,43.04,41.77,,2.3558,5.4746,,-0.2073,-0.909,0.5139
PLX,2017-06-14,43.91,44.05,43.28,44.05,848170,43.17,42.19,,2.0574,4.4257,,0.8999,3.9591,0.5884
PLX,2017-06-15,43.7,44.26,43.42,43.91,546160,43.28,42.53,,1.4704,3.2555,,0.1174,0.5568,0.519
PLX,2017-06-16,43.63,44.05,43.56,43.63,369590,43.47,42.73,,0.3861,2.1193,,-0.2542,-0.7768,0.385
PLX,2017-06-19,43.56,44.61,43.56,44.61,797760,43.65,42.84,,2.1945,4.1378,,0.7136,3.1234,0.4158
PLX,2017-06-20,44.75,45.73,44.68,45.73,1506260,43.93,43.01,,4.107,6.3328,,1.6828,6.3114,0.527
PLX,2017-06-21,45.8,46.85,45.03,46.78,980190,44.33,43.28,,5.5205,8.0776,,0.9923,4.2532,0.5818
PLX,2017-06-22,47.27,48.81,47.2,48.6,1121960,44.92,43.65,,8.188,11.3336,,0.7504,3.6064,0.6481
PLX,2017-06-23,48.74,50.35,48.67,49.93,1825360,45.54,44.12,,9.6437,13.1717,,0.9566,4.6697,0.6953
PLX,2017-06-26,50.35,51.26,49.79,50.21,1137940,46.15,44.53,,8.7879,12.7601,,-0.5833,-2.6873,0.7158
PLX,2017-06-27,49.86,50.07,48.11,48.11,1547410,46.56,44.8,,3.3343,7.3909,,-1.4337,-6.8277,0.8384
PLX,2017-06-28,47.83,48.74,47.06,47.97,1212630,46.95,45.06,,2.1746,6.4639,,0.1332,0.6588,0.7618
PLX,2017-06-29,48.11,49.09,47.48,48.6,980940,47.42,45.35,,2.4923,7.1704,,0.5128,2.5626,0.8013
PLX,2017-06-30,48.88,49.02,48.25,48.25,846590,47.88,45.67,,0.7741,5.6419,,-0.9945,-3.9183,0.8753
PLX,2017-07-03,48.25,48.67,47.9,48.18,1235890,48.24,45.94,40.49,-0.116,4.8626,18.9839,-0.4275,-1.93,0.8467
PLX,2017-07-04,47.9,47.97,46.99,47.34,983220,48.4,46.16,40.76,-2.1818,2.5524,16.1574,-0.4077,-1.8595,0.7192
PLX,2017-07-05,47.27,48.53,47.06,48.11,493040,48.53,46.43,41.04,-0.8646,3.6145,17.2241,0.2306,1.293,0.643
PLX,2017-07-06,47.9,49.79,47.55,49.65,1697930,48.63,46.78,41.4,2.0848,6.1365,19.9162,1.2634,7.1108,0.6943
PLX,2017-07-07,49.44,49.65,48.53,48.6,1345800,48.5,47.02,41.76,0.2018,3.3611,16.3842,-0.7663,-4.2789,0.6753
PLX,2017-07-10,47.9,48.53,47.69,48.11,1149130,48.29,47.22,42.08,-0.3765,1.8806,14.3351,0.0,0.0,0.617
PLX,2017-07-11,48.11,48.11,47.55,48.11,669300,48.29,47.42,42.39,-0.3765,1.445,13.4995,0.7521,3.1239,0.5488
PLX,2017-07-12,48.81,48.81,48.11,48.11,905250,48.3,47.63,42.7,-0.4053,1.0131,12.6797,-1.0377,-3.9165,0.6392
PLX,2017-07-13,48.25,49.09,48.25,49.09,1069020,48.35,47.89,43.01,1.5184,2.5117,14.1241,1.4581,6.2466,0.7338
PLX,2017-07-14,49.51,49.65,48.95,48.95,766980,48.42,48.15,43.33,1.083,1.6555,12.9579,-0.8605,-3.9896,0.7204
PLX,2017-07-17,48.95,49.23,47.97,48.04,613290,48.41,48.32,43.63,-0.7656,-0.5861,10.1068,-0.5011,-2.6356,0.7277
PLX,2017-07-18,47.76,48.39,47.69,48.18,796070,48.49,48.44,43.94,-0.6489,-0.5485,9.654,0.4095,1.8831,0.7279
PLX,2017-07-19,48.11,48.88,48.11,48.46,998340,48.53,48.53,44.25,-0.1441,-0.1441,9.5167,-0.119,-0.5141,0.7168
PLX,2017-07-20,48.92,49.06,47.89,48.04,583230,48.37,48.5,44.53,-0.6869,-0.9594,7.8744,-0.5182,-2.4781,0.6422
PLX,2017-07-21,48.04,48.4,47.89,48.04,615940,48.31,48.41,44.81,-0.5711,-0.7658,7.1979,-0.2804,-1.3088,0.5937
PLX,2017-07-24,47.3,48.04,46.2,46.2,1064220,48.12,48.21,45.05,-3.9871,-4.1569,2.5503,-1.8674,-7.7188,0.7804
PLX,2017-07-25,45.47,47.67,44.74,47.6,1548220,48.07,48.18,45.29,-0.9857,-1.2137,5.0897,1.8902,8.6701,0.8942
PLX,2017-07-26,47.82,47.82,47.16,47.38,328670,48.0,48.15,45.52,-1.2927,-1.6097,4.0656,-0.1444,-0.6095,0.8049
PLX,2017-07-27,47.01,47.01,46.06,46.06,883020,47.69,48.02,45.7,-3.4328,-4.0979,0.7678,-1.3865,-5.9818,0.7977
PLX,2017-07-28,45.98,47.08,45.54,47.08,505210,47.51,47.96,45.85,-0.8921,-1.8407,2.6802,0.6674,3.1188,0.7784
PLX,2017-07-31,46.94,46.94,46.06,46.06,291180,47.31,47.86,45.93,-2.6468,-3.7682,0.2801,-0.2451,-0.9817,0.7528
