ticker,time,open,high,low,close,volume,ma10,ma20,ma50,ma10_score,ma20_score,ma50_score,money_flow,dollar_flow,trend_score
MSB,2020-12-23,6.83,6.83,6.43,6.45,30431340,,,,,,,-6.4135,-3.5668,0.6413
MSB,2020-12-24,6.64,6.64,6.41,6.56,7683250,,,,,,,0.9606,0.5665,0.7374
MSB,2020-12-25,6.56,7.02,6.56,7.02,9311200,,,,,,,2.282,1.2479,0.9656
MSB,2020-12-28,7.21,7.21,7.02,7.11,8600300,,,,,,,-0.1418,-0.08,0.9798
MSB,2020-12-29,7.15,7.21,7.02,7.21,9680050,,,,,,,3.5389,1.6807,1.3337
MSB,2020-12-30,7.21,7.21,7.05,7.17,6435250,,,,,,,0.9708,0.5276,1.4308
MSB,2020-12-31,7.13,7.17,7.03,7.13,8721150,,,,,,,1.5344,0.7159,1.5842
MSB,2021-01-04,7.13,7.17,6.98,7.13,10019300,,,,,,,1.7204,0.8528,1.7562
MSB,2021-01-05,7.13,7.13,7.0,7.13,6425700,,,,,,,2.1297,1.1062,1.9692
MSB,2021-01-06,7.13,7.38,7.13,7.36,13781900,7.03,,,4.7389,,,3.8886,1.9075,2.3581
MSB,2021-01-07,7.36,7.58,7.32,7.58,10025000,7.14,,,6.1625,,,2.1303,1.1785,1.9298
MSB,2021-01-08,7.58,7.85,7.58,7.81,9146300,7.26,,,7.5017,,,1.9929,1.1293,2.033
MSB,2021-01-11,7.81,7.87,7.77,7.85,8229200,7.35,,,6.8318,,,1.158,0.6233,1.9206
MSB,2021-01-12,7.85,7.85,7.74,7.77,5232000,7.41,,,4.8017,,,-0.7379,-0.3856,1.9802
MSB,2021-01-13,7.72,7.72,7.49,7.55,6368000,7.45,,,1.3695,,,-0.744,-0.394,1.7007
MSB,2021-01-14,7.55,7.55,7.21,7.55,5747400,7.49,,,0.8549,,,1.4281,0.7826,1.7464
MSB,2021-01-15,7.55,7.6,7.45,7.6,6096800,7.53,,,0.8894,,,1.7342,0.922,1.7664
