ticker,time,open,high,low,close,volume,ma10,ma20,ma50,ma10_score,ma20_score,ma50_score,money_flow,dollar_flow,trend_score
DCM,2015-03-31,6.86,7.06,6.55,6.86,3855500,,,,,,,3.7739,3.0579,0.3774
DCM,2015-04-01,6.66,6.81,6.4,6.4,2209490,,,,,,,-5.0473,-3.7958,0.8821
DCM,2015-04-02,6.4,6.66,6.4,6.66,935310,,,,,,,2.382,1.7804,1.1203
DCM,2015-04-03,6.66,6.76,6.6,6.76,569350,,,,,,,2.2822,1.6863,1.3485
DCM,2015-04-06,6.71,7.01,6.66,6.96,2636480,,,,,,,7.2735,5.4798,2.0759
DCM,2015-04-07,7.01,7.06,6.91,6.96,1453580,,,,,,,-1.2175,-0.9115,2.1976
DCM,2015-04-08,7.01,7.06,6.91,6.96,1311780,,,,,,,-1.2545,-0.8386,2.3231
DCM,2015-04-09,6.96,7.01,6.86,7.01,1637810,,,,,,,4.3494,3.5997,2.758
DCM,2015-04-10,7.01,7.06,6.96,6.96,1644610,,,,,,,-4.1017,-3.4947,3.1682
DCM,2015-04-13,6.96,7.01,6.91,6.91,682090,6.84,,,0.958,,,-1.9477,-1.4429,3.363
DCM,2015-04-14,6.91,6.91,6.81,6.81,865310,6.84,,,-0.4424,,,-2.1973,-1.8274,3.2053
DCM,2015-04-15,6.81,6.91,6.76,6.86,641430,6.88,,,-0.3662,,,0.4988,0.3289,2.7505
DCM,2015-04-16,6.91,6.91,6.81,6.81,910930,6.9,,,-1.3157,,,-2.0019,-1.3562,2.7125
DCM,2015-04-17,6.86,6.86,6.81,6.86,539770,6.91,,,-0.7299,,,1.0906,0.6773,2.5933
DCM,2015-04-20,6.86,6.91,6.81,6.86,683100,6.9,,,-0.5847,,,0.0002,0.0002,1.866
DCM,2015-04-21,6.76,6.91,6.76,6.81,659760,6.88,,,-1.0989,,,-0.6048,-0.4481,1.8047
DCM,2015-04-22,6.76,6.86,6.76,6.81,681400,6.87,,,-0.881,,,0.0,0.0,1.6792
DCM,2015-04-23,6.81,6.86,6.76,6.81,238820,6.85,,,-0.5891,,,0.0,0.0,1.2443
DCM,2015-04-24,6.76,6.81,6.71,6.76,265140,6.83,,,-1.034,,,0.0,0.0,0.8341
DCM,2015-04-27,6.81,6.81,6.66,6.76,215330,6.81,6.83,,-0.8142,-1.034,,0.2665,0.2227,0.666
DCM,2015-05-04,6.71,6.71,6.5,6.5,678920,6.78,6.81,,-4.0893,-4.4799,,-0.96,-0.7714,0.5423
